time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.780000000000003,-1.91570476589,-1.09173476307,24.197955168,6.12799345526,0.318229931659,0.0,-3.05243608433,-1.50416090177,5.68359648217,-0.0725457040601,0.205187054051,0.0,463.70090331424444,464.4915119577978,463.27358493281,463.7640389827936
3.840000000000003,-2.10437309242,-1.18456035444,24.5375924359,6.12386327558,0.330840551576,0.0,-3.23748562128,-1.59028927309,5.63700127784,-0.0622965278788,0.218634095392,0.0,441.6941037954701,442.845451937638,441.1807225788091,442.0226990778797
3.900000000000003,-2.30590203562,-1.28331906694,24.8787365585,6.1199562809,0.344459671565,0.0,-3.48117766611,-1.70181479313,5.73279960443,-0.0714523058253,0.239894110197,0.0,488.94523367810194,490.5722542966212,489.5331761550383,488.8485370022314
3.960000000000003,-2.52148633623,-1.38844811837,25.223155111,6.11629483393,0.359000415577,0.0,-3.70606491517,-1.8026605744,5.74656112507,-0.045701537808,0.246837650837,0.0,466.62449532455105,467.2218714655695,466.3383337241808,468.34324763664824
4.020000000000002,-2.75080949971,-1.49966286336,25.5682016974,6.11389972227,0.373852775712,0.0,-3.93914564073,-1.90453996217,5.75370412697,-0.0303254225629,0.248904206958,0.0,467.3052111098052,467.52437488552425,467.50832871207854,468.7043672452903
4.080000000000001,-2.99436738013,-1.61700483747,25.9134829908,6.11179878924,0.388564825288,0.0,-4.18052924193,-2.00684073164,5.75435220232,-0.0466008086085,0.236536623515,0.0,469.5041797127103,468.59998564894556,468.5786959572067,467.3109196249145
4.14,-3.25371259041,-1.7409391079,26.2611441148,6.10955341076,0.402441440757,0.0,-4.46525082452,-2.12424984766,5.83239679697,-0.0235130964209,0.217881789992,0.0,496.4695935430099,495.1454640231766,495.6772619154801,497.3708465398432
4.199999999999998,-3.52747880373,-1.87075065807,26.6065614573,6.10848649757,0.416006423748,0.0,-4.66131124576,-2.20287201874,5.68120215855,-0.00825921626076,0.238809200026,0.0,422.11630775219277,423.9718762606906,422.25646451737714,423.5707667289489
4.259999999999997,-3.81377022382,-2.00550384341,26.9440553355,6.10825547004,0.430600175044,0.0,-4.88278473258,-2.2888539381,5.56789773926,0.00376304274552,0.250845291117,0.0,437.3108562871907,438.3724600711916,436.92621028837425,437.9277358271231
4.319999999999996,-4.11382971501,-2.14550233176,27.2751696408,6.1082659482,0.445758626073,0.0,-5.12025849661,-2.37764999459,5.46834464453,-0.00819426100451,0.256002869596,0.0,444.29836245027485,444.7851178561393,444.5576892530451,443.5765446345978
4.379999999999995,-4.42951288897,-2.29122773061,27.6024984126,6.10869319449,0.460803668761,0.0,-5.40348906031,-2.47964350559,5.44105975527,0.0272705291599,0.237383982081,0.0,472.63821530039166,471.2593379990183,469.7606609846559,472.50344558656656
4.439999999999993,-4.7603595378,-2.44231728213,27.9238974595,6.11052094736,0.475272236451,0.0,-5.62579015643,-2.55654981755,5.27175566648,0.0361835141703,0.247750631723,0.0,424.19184141254135,425.1422834237473,423.97574918993314,424.7414387126033
4.499999999999992,-5.10471867271,-2.59797946981,28.2349556013,6.11281235719,0.490250610438,0.0,-5.85392837767,-2.63203282847,5.09630571551,0.0419275594015,0.25316539352,0.0,424.10536210864666,424.6359705954223,422.42946926081004,422.92544515522155
4.559999999999991,-5.46487550328,-2.75873189503,28.5388381488,6.11497191653,0.50587433582,0.0,-6.15223754722,-2.72601296662,5.0315822786,0.0201872447093,0.271902194658,0.0,463.8117863627059,465.3458663970942,467.06356163422566,465.36491240454234
4.6199999999999894,-5.84242973411,-2.92484712522,28.8372936141,6.11593774745,0.521749513275,0.0,-6.43390573704,-2.81094350976,4.91562615052,0.00631344498862,0.243070332273,0.0,452.3598549885217,450.0998002086032,451.1776680743057,450.0557038615905
4.679999999999988,-6.23521536098,-3.09548276019,29.1253535124,6.11578099043,0.536353254276,0.0,-6.66003404012,-2.87690854247,4.68593632122,-0.0340249349989,0.244037251543,0.0,411.35912223662365,411.50921827292166,411.6737103120116,408.0874494230762
4.739999999999987,-6.64354965125,-3.27057561304,29.4024414949,6.11394258875,0.550897409776,0.0,-6.95197354885,-2.95950503837,4.5489851329,-0.0246100229899,0.23892230376,0.0,447.2158600572233,446.85726727507586,448.503584157374,449.26752451585037
4.799999999999986,-7.06859359889,-3.45035071602,29.6694758136,6.11301460685,0.565718966473,0.0,-7.21711955569,-3.03299392207,4.35121087435,-0.00159432168369,0.259630577817,0.0,426.82392331582844,428.65121164026004,427.5315394220469,429.4887674351142
4.859999999999984,-7.51060505769,-3.63475655099,29.9257731885,6.11296677292,0.581485304875,0.0,-7.51748795249,-3.11372612726,4.19061180054,0.000751234373566,0.2684015273,0.0,446.01290930071605,446.7979604569455,443.91687514531844,444.10938648190785
4.919999999999983,-7.9702482644,-3.82382987817,30.1712900434,6.11365985066,0.59805217987,0.0,-7.80491195086,-3.18858141035,3.99201694834,0.0272846685672,0.288232282525,0.0,433.0909708039955,434.83466718116057,433.4026427210142,435.6277431095925
4.979999999999982,-8.44835170558,-4.01761011796,30.4060917386,6.11587624073,0.615437024898,0.0,-8.13272838234,-3.27044335111,3.83291639328,0.051400266408,0.292610661288,0.0,453.74858968845064,454.1833285125921,451.40505179111466,453.34813003378235
5.0399999999999805,-8.94647570949,-4.21627437238,30.631229681,6.11877242275,0.632577936149,0.0,-8.47221262748,-3.35131120394,3.66977676602,0.0411322461994,0.265939740233,0.0,457.80096313986036,455.75257455478715,456.30861752689106,455.4892555958015
